[33mWARN: gym.spaces.Box autodetected dtype as <class 'numpy.uint8'>. Please provide explicit dtype.[0m
[33mWARN: gym.spaces.Box autodetected dtype as <class 'numpy.uint8'>. Please provide explicit dtype.[0m
[33mWARN: <class 'atari_wrapper.FrameStack'> doesn't implement 'reset' method, but it implements deprecated '_reset' method.[0m
23 frames: done 1 games, mean reward 0.0, epsilon 1.0, speed 542.54 frames/s
loss at episode2400is
0.009333306923508644
loss at episode2400is
0.016980435699224472
loss at episode2400is
0.004705728963017464
loss at episode2400is
0.008554231375455856
loss at episode2400is
0.013559101149439812
loss at episode2400is
0.02026454173028469
loss at episode2400is
0.019108552485704422
80002 frames: done 2401 games, mean reward 0.267, epsilon 0.38, speed 68.49 frames/s
80025 frames: done 2402 games, mean reward 0.267, epsilon 0.38, speed 73.53 frames/s
80046 frames: done 2403 games, mean reward 0.267, epsilon 0.38, speed 75.75 frames/s
80069 frames: done 2404 games, mean reward 0.267, epsilon 0.38, speed 73.57 frames/s
80090 frames: done 2405 games, mean reward 0.267, epsilon 0.38, speed 68.76 frames/s
80143 frames: done 2406 games, mean reward 0.3, epsilon 0.38, speed 74.38 frames/s
80211 frames: done 2407 games, mean reward 0.333, epsilon 0.38, speed 74.35 frames/s
80280 frames: done 2408 games, mean reward 0.333, epsilon 0.38, speed 73.72 frames/s
80303 frames: done 2409 games, mean reward 0.333, epsilon 0.38, speed 75.07 frames/s
80324 frames: done 2410 games, mean reward 0.3, epsilon 0.38, speed 71.32 frames/s
80396 frames: done 2411 games, mean reward 0.333, epsilon 0.38, speed 74.38 frames/s
80417 frames: done 2412 games, mean reward 0.333, epsilon 0.38, speed 73.14 frames/s
80440 frames: done 2413 games, mean reward 0.3, epsilon 0.38, speed 70.52 frames/s
80540 frames: done 2414 games, mean reward 0.367, epsilon 0.38, speed 74.78 frames/s
80563 frames: done 2415 games, mean reward 0.367, epsilon 0.38, speed 71.62 frames/s
80586 frames: done 2416 games, mean reward 0.367, epsilon 0.38, speed 71.57 frames/s
80609 frames: done 2417 games, mean reward 0.367, epsilon 0.38, speed 75.99 frames/s
80632 frames: done 2418 games, mean reward 0.333, epsilon 0.38, speed 76.53 frames/s
80683 frames: done 2419 games, mean reward 0.367, epsilon 0.38, speed 74.08 frames/s
80779 frames: done 2420 games, mean reward 0.433, epsilon 0.38, speed 72.59 frames/s
80848 frames: done 2421 games, mean reward 0.467, epsilon 0.38, speed 73.9 frames/s
80871 frames: done 2422 games, mean reward 0.467, epsilon 0.38, speed 71.97 frames/s
80894 frames: done 2423 games, mean reward 0.467, epsilon 0.38, speed 74.81 frames/s
80966 frames: done 2424 games, mean reward 0.5, epsilon 0.38, speed 73.14 frames/s
80989 frames: done 2425 games, mean reward 0.5, epsilon 0.38, speed 73.14 frames/s
81012 frames: done 2426 games, mean reward 0.5, epsilon 0.38, speed 71.87 frames/s
81035 frames: done 2427 games, mean reward 0.467, epsilon 0.38, speed 72.39 frames/s
81058 frames: done 2428 games, mean reward 0.433, epsilon 0.38, speed 73.22 frames/s
81081 frames: done 2429 games, mean reward 0.433, epsilon 0.38, speed 71.89 frames/s
81104 frames: done 2430 games, mean reward 0.367, epsilon 0.38, speed 69.02 frames/s
81127 frames: done 2431 games, mean reward 0.367, epsilon 0.38, speed 76.05 frames/s
81150 frames: done 2432 games, mean reward 0.367, epsilon 0.38, speed 73.94 frames/s
81173 frames: done 2433 games, mean reward 0.367, epsilon 0.38, speed 74.58 frames/s
81242 frames: done 2434 games, mean reward 0.4, epsilon 0.37, speed 73.21 frames/s
81265 frames: done 2435 games, mean reward 0.4, epsilon 0.37, speed 68.47 frames/s
81288 frames: done 2436 games, mean reward 0.367, epsilon 0.37, speed 73.6 frames/s
81311 frames: done 2437 games, mean reward 0.333, epsilon 0.37, speed 72.23 frames/s
81380 frames: done 2438 games, mean reward 0.333, epsilon 0.37, speed 73.44 frames/s
81401 frames: done 2439 games, mean reward 0.333, epsilon 0.37, speed 73.72 frames/s
81424 frames: done 2440 games, mean reward 0.333, epsilon 0.37, speed 71.35 frames/s
81447 frames: done 2441 games, mean reward 0.3, epsilon 0.37, speed 72.51 frames/s
81470 frames: done 2442 games, mean reward 0.3, epsilon 0.37, speed 71.19 frames/s
81493 frames: done 2443 games, mean reward 0.3, epsilon 0.37, speed 74.8 frames/s
81516 frames: done 2444 games, mean reward 0.233, epsilon 0.37, speed 73.21 frames/s
81539 frames: done 2445 games, mean reward 0.233, epsilon 0.37, speed 68.08 frames/s
81562 frames: done 2446 games, mean reward 0.233, epsilon 0.37, speed 70.83 frames/s
81585 frames: done 2447 games, mean reward 0.233, epsilon 0.37, speed 72.18 frames/s
81606 frames: done 2448 games, mean reward 0.233, epsilon 0.37, speed 71.24 frames/s
81677 frames: done 2449 games, mean reward 0.233, epsilon 0.37, speed 73.03 frames/s
81749 frames: done 2450 games, mean reward 0.2, epsilon 0.37, speed 73.14 frames/s
81772 frames: done 2451 games, mean reward 0.167, epsilon 0.37, speed 75.19 frames/s
81919 frames: done 2452 games, mean reward 0.267, epsilon 0.37, speed 73.62 frames/s
82038 frames: done 2453 games, mean reward 0.333, epsilon 0.37, speed 73.61 frames/s
82061 frames: done 2454 games, mean reward 0.3, epsilon 0.37, speed 73.89 frames/s
82084 frames: done 2455 games, mean reward 0.3, epsilon 0.37, speed 69.79 frames/s
82107 frames: done 2456 games, mean reward 0.3, epsilon 0.37, speed 73.38 frames/s
82130 frames: done 2457 games, mean reward 0.3, epsilon 0.37, speed 74.8 frames/s
82153 frames: done 2458 games, mean reward 0.3, epsilon 0.37, speed 75.04 frames/s
82176 frames: done 2459 games, mean reward 0.3, epsilon 0.37, speed 71.9 frames/s
82227 frames: done 2460 games, mean reward 0.333, epsilon 0.37, speed 70.6 frames/s
82250 frames: done 2461 games, mean reward 0.333, epsilon 0.37, speed 71.81 frames/s
82273 frames: done 2462 games, mean reward 0.333, epsilon 0.37, speed 76.02 frames/s
82296 frames: done 2463 games, mean reward 0.333, epsilon 0.37, speed 72.99 frames/s
82317 frames: done 2464 games, mean reward 0.3, epsilon 0.37, speed 73.13 frames/s
82340 frames: done 2465 games, mean reward 0.3, epsilon 0.37, speed 71.38 frames/s
82363 frames: done 2466 games, mean reward 0.3, epsilon 0.37, speed 73.17 frames/s
82386 frames: done 2467 games, mean reward 0.3, epsilon 0.37, speed 72.87 frames/s
82409 frames: done 2468 games, mean reward 0.267, epsilon 0.37, speed 74.66 frames/s
82476 frames: done 2469 games, mean reward 0.3, epsilon 0.37, speed 74.04 frames/s
82499 frames: done 2470 games, mean reward 0.3, epsilon 0.37, speed 70.39 frames/s
82522 frames: done 2471 games, mean reward 0.3, epsilon 0.37, speed 72.64 frames/s
82690 frames: done 2472 games, mean reward 0.433, epsilon 0.37, speed 72.79 frames/s
82713 frames: done 2473 games, mean reward 0.433, epsilon 0.37, speed 71.47 frames/s
82785 frames: done 2474 games, mean reward 0.467, epsilon 0.37, speed 73.12 frames/s
82808 frames: done 2475 games, mean reward 0.467, epsilon 0.37, speed 70.94 frames/s
82831 frames: done 2476 games, mean reward 0.467, epsilon 0.37, speed 72.25 frames/s
82854 frames: done 2477 games, mean reward 0.467, epsilon 0.37, speed 70.79 frames/s
82877 frames: done 2478 games, mean reward 0.467, epsilon 0.37, speed 74.11 frames/s
82900 frames: done 2479 games, mean reward 0.433, epsilon 0.37, speed 75.28 frames/s
82923 frames: done 2480 games, mean reward 0.4, epsilon 0.37, speed 71.47 frames/s
82946 frames: done 2481 games, mean reward 0.4, epsilon 0.37, speed 72.81 frames/s
82998 frames: done 2482 games, mean reward 0.333, epsilon 0.37, speed 72.9 frames/s
83021 frames: done 2483 games, mean reward 0.267, epsilon 0.37, speed 74.1 frames/s
83042 frames: done 2484 games, mean reward 0.267, epsilon 0.37, speed 76.45 frames/s
83065 frames: done 2485 games, mean reward 0.267, epsilon 0.37, speed 70.71 frames/s
83088 frames: done 2486 games, mean reward 0.267, epsilon 0.37, speed 74.96 frames/s
83111 frames: done 2487 games, mean reward 0.267, epsilon 0.37, speed 71.26 frames/s
83183 frames: done 2488 games, mean reward 0.3, epsilon 0.37, speed 72.74 frames/s
83250 frames: done 2489 games, mean reward 0.333, epsilon 0.37, speed 74.63 frames/s
83273 frames: done 2490 games, mean reward 0.3, epsilon 0.37, speed 68.97 frames/s
83296 frames: done 2491 games, mean reward 0.3, epsilon 0.37, speed 73.26 frames/s
83365 frames: done 2492 games, mean reward 0.333, epsilon 0.37, speed 73.87 frames/s
83437 frames: done 2493 games, mean reward 0.367, epsilon 0.37, speed 73.07 frames/s
83513 frames: done 2494 games, mean reward 0.4, epsilon 0.37, speed 71.51 frames/s
83585 frames: done 2495 games, mean reward 0.433, epsilon 0.36, speed 71.71 frames/s
83667 frames: done 2496 games, mean reward 0.5, epsilon 0.36, speed 73.18 frames/s
83690 frames: done 2497 games, mean reward 0.5, epsilon 0.36, speed 73.24 frames/s
83713 frames: done 2498 games, mean reward 0.5, epsilon 0.36, speed 71.69 frames/s
83734 frames: done 2499 games, mean reward 0.467, epsilon 0.36, speed 69.59 frames/s
83757 frames: done 2500 games, mean reward 0.467, epsilon 0.36, speed 72.12 frames/s
loss at episode2500is
0.014439085498452187
loss at episode2500is
0.01738927513360977
loss at episode2500is
0.010987740010023117
loss at episode2500is
0.013747799210250378
loss at episode2500is
0.010995269753038883
loss at episode2500is
0.00443774089217186
loss at episode2500is
0.018755679950118065
loss at episode2500is
0.021959127858281136
loss at episode2500is
0.006025642156600952
loss at episode2500is
0.004259762354195118
loss at episode2500is
0.009621060453355312
loss at episode2500is
0.019213465973734856
loss at episode2500is
0.017403125762939453
loss at episode2500is
0.004994633607566357
loss at episode2500is
0.011623363010585308
loss at episode2500is
0.013088266365230083
loss at episode2500is
0.012708092108368874
loss at episode2500is
0.022378303110599518
loss at episode2500is
0.03085782751441002
loss at episode2500is
0.018971668556332588
loss at episode2500is
0.011621495708823204
loss at episode2500is
0.01617187261581421
loss at episode2500is
0.015712136402726173
83780 frames: done 2501 games, mean reward 0.467, epsilon 0.36, speed 67.77 frames/s
83849 frames: done 2502 games, mean reward 0.367, epsilon 0.36, speed 73.42 frames/s
83870 frames: done 2503 games, mean reward 0.367, epsilon 0.36, speed 72.35 frames/s
83893 frames: done 2504 games, mean reward 0.333, epsilon 0.36, speed 74.05 frames/s
83916 frames: done 2505 games, mean reward 0.333, epsilon 0.36, speed 71.34 frames/s
83967 frames: done 2506 games, mean reward 0.367, epsilon 0.36, speed 71.35 frames/s
83990 frames: done 2507 games, mean reward 0.367, epsilon 0.36, speed 69.95 frames/s
84013 frames: done 2508 games, mean reward 0.367, epsilon 0.36, speed 72.11 frames/s
84036 frames: done 2509 games, mean reward 0.367, epsilon 0.36, speed 71.44 frames/s
84059 frames: done 2510 games, mean reward 0.367, epsilon 0.36, speed 68.2 frames/s
84082 frames: done 2511 games, mean reward 0.367, epsilon 0.36, speed 73.02 frames/s
84105 frames: done 2512 games, mean reward 0.333, epsilon 0.36, speed 72.31 frames/s
84128 frames: done 2513 games, mean reward 0.333, epsilon 0.36, speed 72.38 frames/s
84151 frames: done 2514 games, mean reward 0.333, epsilon 0.36, speed 70.13 frames/s
84174 frames: done 2515 games, mean reward 0.333, epsilon 0.36, speed 70.94 frames/s
84197 frames: done 2516 games, mean reward 0.333, epsilon 0.36, speed 72.59 frames/s
84268 frames: done 2517 games, mean reward 0.367, epsilon 0.36, speed 71.54 frames/s
84291 frames: done 2518 games, mean reward 0.333, epsilon 0.36, speed 72.14 frames/s
84314 frames: done 2519 games, mean reward 0.3, epsilon 0.36, speed 70.08 frames/s
84337 frames: done 2520 games, mean reward 0.3, epsilon 0.36, speed 70.37 frames/s
84388 frames: done 2521 games, mean reward 0.333, epsilon 0.36, speed 72.83 frames/s
84411 frames: done 2522 games, mean reward 0.3, epsilon 0.36, speed 74.37 frames/s
84482 frames: done 2523 games, mean reward 0.3, epsilon 0.36, speed 73.38 frames/s
84505 frames: done 2524 games, mean reward 0.267, epsilon 0.36, speed 70.45 frames/s
84528 frames: done 2525 games, mean reward 0.233, epsilon 0.36, speed 69.15 frames/s
84579 frames: done 2526 games, mean reward 0.2, epsilon 0.36, speed 70.57 frames/s
84630 frames: done 2527 games, mean reward 0.233, epsilon 0.36, speed 72.63 frames/s
84653 frames: done 2528 games, mean reward 0.233, epsilon 0.36, speed 70.51 frames/s
84674 frames: done 2529 games, mean reward 0.233, epsilon 0.36, speed 73.37 frames/s
84697 frames: done 2530 games, mean reward 0.233, epsilon 0.36, speed 70.41 frames/s
84720 frames: done 2531 games, mean reward 0.233, epsilon 0.36, speed 72.75 frames/s
84790 frames: done 2532 games, mean reward 0.233, epsilon 0.36, speed 71.71 frames/s
84841 frames: done 2533 games, mean reward 0.267, epsilon 0.36, speed 71.26 frames/s
84864 frames: done 2534 games, mean reward 0.267, epsilon 0.36, speed 72.39 frames/s
84887 frames: done 2535 games, mean reward 0.267, epsilon 0.36, speed 71.43 frames/s
85006 frames: done 2536 games, mean reward 0.3, epsilon 0.36, speed 72.53 frames/s
85029 frames: done 2537 games, mean reward 0.3, epsilon 0.36, speed 71.34 frames/s
85101 frames: done 2538 games, mean reward 0.333, epsilon 0.36, speed 72.72 frames/s
85124 frames: done 2539 games, mean reward 0.333, epsilon 0.36, speed 73.09 frames/s
85147 frames: done 2540 games, mean reward 0.333, epsilon 0.36, speed 69.18 frames/s
85170 frames: done 2541 games, mean reward 0.333, epsilon 0.36, speed 71.21 frames/s
85193 frames: done 2542 games, mean reward 0.333, epsilon 0.36, speed 72.93 frames/s
85216 frames: done 2543 games, mean reward 0.333, epsilon 0.36, speed 70.33 frames/s
85239 frames: done 2544 games, mean reward 0.333, epsilon 0.36, speed 72.98 frames/s
85262 frames: done 2545 games, mean reward 0.333, epsilon 0.36, speed 67.84 frames/s
85285 frames: done 2546 games, mean reward 0.333, epsilon 0.36, speed 72.7 frames/s
85336 frames: done 2547 games, mean reward 0.333, epsilon 0.36, speed 73.61 frames/s
85357 frames: done 2548 games, mean reward 0.333, epsilon 0.36, speed 70.45 frames/s
85380 frames: done 2549 games, mean reward 0.333, epsilon 0.36, speed 72.84 frames/s
85401 frames: done 2550 games, mean reward 0.333, epsilon 0.36, speed 67.88 frames/s
85424 frames: done 2551 games, mean reward 0.3, epsilon 0.36, speed 70.98 frames/s
85447 frames: done 2552 games, mean reward 0.3, epsilon 0.36, speed 72.38 frames/s
85470 frames: done 2553 games, mean reward 0.267, epsilon 0.36, speed 72.67 frames/s
85493 frames: done 2554 games, mean reward 0.267, epsilon 0.36, speed 72.88 frames/s
85565 frames: done 2555 games, mean reward 0.3, epsilon 0.36, speed 72.08 frames/s
85588 frames: done 2556 games, mean reward 0.267, epsilon 0.36, speed 71.03 frames/s
85611 frames: done 2557 games, mean reward 0.233, epsilon 0.36, speed 74.02 frames/s
85634 frames: done 2558 games, mean reward 0.233, epsilon 0.36, speed 76.27 frames/s
85657 frames: done 2559 games, mean reward 0.233, epsilon 0.36, speed 72.88 frames/s
85680 frames: done 2560 games, mean reward 0.233, epsilon 0.36, speed 67.97 frames/s
85703 frames: done 2561 games, mean reward 0.233, epsilon 0.36, speed 71.4 frames/s
85726 frames: done 2562 games, mean reward 0.2, epsilon 0.36, speed 72.74 frames/s
85749 frames: done 2563 games, mean reward 0.167, epsilon 0.36, speed 74.63 frames/s
85772 frames: done 2564 games, mean reward 0.167, epsilon 0.36, speed 75.1 frames/s
85795 frames: done 2565 games, mean reward 0.167, epsilon 0.36, speed 72.59 frames/s
85818 frames: done 2566 games, mean reward 0.1, epsilon 0.36, speed 72.19 frames/s
85839 frames: done 2567 games, mean reward 0.1, epsilon 0.36, speed 71.85 frames/s
85862 frames: done 2568 games, mean reward 0.067, epsilon 0.36, speed 73.02 frames/s
85885 frames: done 2569 games, mean reward 0.067, epsilon 0.35, speed 71.84 frames/s
85908 frames: done 2570 games, mean reward 0.067, epsilon 0.35, speed 69.83 frames/s
85931 frames: done 2571 games, mean reward 0.067, epsilon 0.35, speed 74.02 frames/s
85954 frames: done 2572 games, mean reward 0.067, epsilon 0.35, speed 72.63 frames/s
85977 frames: done 2573 games, mean reward 0.067, epsilon 0.35, speed 73.97 frames/s
86000 frames: done 2574 games, mean reward 0.067, epsilon 0.35, speed 75.35 frames/s
86023 frames: done 2575 games, mean reward 0.067, epsilon 0.35, speed 68.6 frames/s
86189 frames: done 2576 games, mean reward 0.2, epsilon 0.35, speed 73.17 frames/s
86212 frames: done 2577 games, mean reward 0.167, epsilon 0.35, speed 73.85 frames/s
86235 frames: done 2578 games, mean reward 0.167, epsilon 0.35, speed 71.68 frames/s
86258 frames: done 2579 games, mean reward 0.167, epsilon 0.35, speed 72.11 frames/s
86328 frames: done 2580 games, mean reward 0.2, epsilon 0.35, speed 72.42 frames/s
86351 frames: done 2581 games, mean reward 0.2, epsilon 0.35, speed 72.28 frames/s
86374 frames: done 2582 games, mean reward 0.2, epsilon 0.35, speed 70.21 frames/s
86397 frames: done 2583 games, mean reward 0.2, epsilon 0.35, speed 73.49 frames/s
86420 frames: done 2584 games, mean reward 0.2, epsilon 0.35, speed 71.81 frames/s
86443 frames: done 2585 games, mean reward 0.167, epsilon 0.35, speed 68.32 frames/s
86466 frames: done 2586 games, mean reward 0.167, epsilon 0.35, speed 68.88 frames/s
86489 frames: done 2587 games, mean reward 0.167, epsilon 0.35, speed 72.45 frames/s
86512 frames: done 2588 games, mean reward 0.167, epsilon 0.35, speed 73.14 frames/s
86563 frames: done 2589 games, mean reward 0.2, epsilon 0.35, speed 70.23 frames/s
86586 frames: done 2590 games, mean reward 0.2, epsilon 0.35, speed 68.34 frames/s
86609 frames: done 2591 games, mean reward 0.2, epsilon 0.35, speed 71.35 frames/s
